0,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
0,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
0,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
0,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
0,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,aER3AKSsHKRLm+6If0Dt6Wj4MlQ=
1,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
1,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
1,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
1,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
1,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,aER3AKSsHKRLm+6If0Dt6Wj4MlQ=
2,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
2,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
2,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
2,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
2,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,aER3AKSsHKRLm+6If0Dt6Wj4MlQ=
3,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
3,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
3,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
3,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,whG8FN9402llVNxny1O47ZhQ3Wk=
3,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,aER3AKSsHKRLm+6If0Dt6Wj4MlQ=
4,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,6TnTbUuqiNN5hlqu9a7TMxF2NIc=
4,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
4,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
4,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
4,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
5,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,6TnTbUuqiNN5hlqu9a7TMxF2NIc=
5,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
5,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
5,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
5,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
6,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,6TnTbUuqiNN5hlqu9a7TMxF2NIc=
6,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
6,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
6,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
6,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
7,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,6TnTbUuqiNN5hlqu9a7TMxF2NIc=
7,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
7,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
7,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
7,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
8,0,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
8,1,UGIq7D/Jj629hnUJSb7y74+cMHM=,Ftzb2Jo9asIZfmPVAEKZz4xYaks=
8,2,UGIq7D/Jj629hnUJSb7y74+cMHM=,9xrrcczvJDnavcQVLC6oYWTb3Uw=
8,3,UGIq7D/Jj629hnUJSb7y74+cMHM=,9xrrcczvJDnavcQVLC6oYWTb3Uw=
8,4,UGIq7D/Jj629hnUJSb7y74+cMHM=,VMt9rLf17ZwTIMPVo5x2eE10gNY=
