-1,-1,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-1,-2,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-1,-3,UyWiWUX+ZXgDfAufZMjMQtEztjI=,N53hiy9fp5MbGYmeloYEkNJuYjA=
-2,-2,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-2,-1,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-2,-3,UyWiWUX+ZXgDfAufZMjMQtEztjI=,N53hiy9fp5MbGYmeloYEkNJuYjA=
-3,-3,UyWiWUX+ZXgDfAufZMjMQtEztjI=,N53hiy9fp5MbGYmeloYEkNJuYjA=
-3,-1,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-3,-2,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-4,-3,UyWiWUX+ZXgDfAufZMjMQtEztjI=,N53hiy9fp5MbGYmeloYEkNJuYjA=
-4,-2,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-4,-1,UyWiWUX+ZXgDfAufZMjMQtEztjI=,eZjuO2Yo302N+7gNqHnisTbI0O4=
-5,-1,UyWiWUX+ZXgDfAufZMjMQtEztjI=,N53hiy9fp5MbGYmeloYEkNJuYjA=
-5,-2,UyWiWUX+ZXgDfAufZMjMQtEztjI=,N53hiy9fp5MbGYmeloYEkNJuYjA=
-5,-3,UyWiWUX+ZXgDfAufZMjMQtEztjI=,4ZNvxw9tdYD+C8ptui+KOS7UbHs=
